Name;Details;Conditions;current_price;old_price;Release Date;Camera;Selfie;Screen Size;Resolution;SIM Card;Sensors;Network;Height;Width;Depth;Weight
iPhone 13;128 GB - Pink;Condition: New;Rp 10,099,000;Rp 14,999,000;2021;Dual 12 MP camera;12 MP;6.1 inches;1170 x 2532 pixels;Nano-SIM;Face ID, accelerometer, gyro, proximity, compass, barometer Siri natural language commands and dictation Ultra Wideband (UWB) support;GSM/CDMA/HSPA/EVDO/LTE/5G;146,7 mm;71,5 mm;7,7 mm;174 g
Galaxy A04s;64 GB - 4 GB - Black;Condition: Fair;Rp 1,180,000;Rp 1,800,000;september, 2022;50 MP + 2 MP + 2 MP;5 MP;6.5 inches;720 x 1600 pixels, 20;;Fingerprint (side-mounted), accelerometer;GSM / HSPA / LTE;;;;192 g
Galaxy A05;64 GB - 4 GB - Light Green;Condition: Very Good;Rp 1,180,000;Rp 1,499,000;october 2023;50.0 MP + 2.0 MP;8 MP;6.7 inches;720 x 1600 pixels;;Accelerometer, proximity;GSM / HSPA / LTE;;;;195g
Galaxy A05;64 GB - 4 GB - Silver;Condition: Mint;Rp 1,230,000;Rp 1,499,000;october 2023;50.0 MP + 2.0 MP;8 MP;6.7 inches;720 x 1600 pixels;;Accelerometer, proximity;GSM / HSPA / LTE;;;;195g
Galaxy A05;64 GB - 4 GB - Light Green;Condition: Mint;Rp 1,280,000;Rp 1,499,000;october 2023;50.0 MP + 2.0 MP;8 MP;6.7 inches;720 x 1600 pixels;;Accelerometer, proximity;GSM / HSPA / LTE;;;;195g
Galaxy A50;64 GB - Black;Condition: Good;Rp 1,280,000;Rp 4,099,000;2019;;;6.4 inches;1080 x 2340 pixels;Nano-SIM;Fingerprint (under display, optical), accelerometer, gyro, proximity, compass;GSM / HSPA / LTE;158.5 mm;74.7 mm;7.7 mm;166 g
Galaxy A50;64 GB - Black;Condition: Good;Rp 1,280,000;Rp 4,099,000;2019;;;6.4 inches;1080 x 2340 pixels;Nano-SIM;Fingerprint (under display, optical), accelerometer, gyro, proximity, compass;GSM / HSPA / LTE;158.5 mm;74.7 mm;7.7 mm;166 g
Galaxy A50;64 GB - Blue;Condition: Good;Rp 1,280,000;Rp 4,099,000;2019;;;6.4 inches;1080 x 2340 pixels;Nano-SIM;Fingerprint (under display, optical), accelerometer, gyro, proximity, compass;GSM / HSPA / LTE;158.5 mm;74.7 mm;7.7 mm;166 g
Galaxy A50;64 GB - Black;Condition: Good;Rp 1,280,000;Rp 4,099,000;2019;;;6.4 inches;1080 x 2340 pixels;Nano-SIM;Fingerprint (under display, optical), accelerometer, gyro, proximity, compass;GSM / HSPA / LTE;158.5 mm;74.7 mm;7.7 mm;166 g
Galaxy A50;64 GB - White;Condition: Fair;Rp 1,280,000;Rp 4,099,000;2019;;;6.4 inches;1080 x 2340 pixels;Nano-SIM;Fingerprint (under display, optical), accelerometer, gyro, proximity, compass;GSM / HSPA / LTE;158.5 mm;74.7 mm;7.7 mm;166 g
Galaxy A50;64 GB - Black;Condition: Good;Rp 1,280,000;Rp 4,099,000;2019;;;6.4 inches;1080 x 2340 pixels;Nano-SIM;Fingerprint (under display, optical), accelerometer, gyro, proximity, compass;GSM / HSPA / LTE;158.5 mm;74.7 mm;7.7 mm;166 g
Y22;128 GB - 6 GB - Starlite Blue;Condition: Fair;Rp 1,280,000;Rp 2,799,000;September 2022;64 MP (wide), 2 MP (macro);8 MP (wide);6.55 inches, 103.1 cm2;720 x 1612 pixels;Dual SIM (Nano-SIM, dual stand-by);Fingerprint (side-mounted), accelerometer, proximity, compass;GSM / HSPA / LTE;;;;190 g
Galaxy A50;64 GB - Black;Condition: Good;Rp 1,280,000;Rp 4,099,000;2019;;;6.4 inches;1080 x 2340 pixels;Nano-SIM;Fingerprint (under display, optical), accelerometer, gyro, proximity, compass;GSM / HSPA / LTE;158.5 mm;74.7 mm;7.7 mm;166 g
Y21s;128 GB - 4 GB - Pearl White;Condition: Fair;Rp 1,330,000;Rp 1,729,000;2021;50 MP (wide), 2 MP (macro), 2 MP (depth);8 MP;6.51 inches;720 x 1600 pixels;Dual SIM (Nano-SIM, dual stand-by);Fingerprint (side-mounted), accelerometer, proximity, compass;;164.3 mm;76.1 mm;8 mm;182 g
iPhone 14;256 GB - Midnight;Condition: Good;Rp 11,201,000;Rp 19,299,000;2022;12MP (wide), 12MP (ultrawide);12MP (wide);6.1 inches;2532x1170;Nano-SIM & eSIM;Face ID, accelerometer, gyro, proximity, compass, barometer Siri natural language commands, dictation Ultra Wideband (UWB) support, and Emergency SOS via satellite (SMS sending/receiving);GSM/CDMA/HSPA/EVDO/LTE/5G;146.7 mm;71.5 mm;7.8 mm;172 grams
Galaxy A32;128 GB - 6 GB - Awesome White;Condition: Fair;Rp 1,390,000;Rp 3,600,000;2021;64 MP PDAF, 8 MP (ultrawide), 5 MP (macro), 5 MP (depth);20 MP, f/2.2, (wide);6.4 inches;1080 x 2400 pixels, 20;Single SIM (Nano-SIM) or Hybrid Dual SIM (Nano-SIM, dual stand-by);Fingerprint (under display, optical), accelerometer, proximity, compass;GSM / HSPA / LTE;;;;184 g (6.49 oz)
Galaxy A05;128 GB - 4 GB - Light Green;Condition: Mint;Rp 1,390,000;Rp 1,699,000;october 2023;50.0 MP + 2.0 MP;8 MP;6.7 inches;720 x 1600 pixels;;Accelerometer, proximity;GSM / HSPA / LTE;;;;195g
Redmi Note 9;128 GB - 6 GB - Forest Green;Condition: Very Good;Rp 1,390,000;Rp 5,099,000;2020;;;6.53 inches;1080 x 2340 pixels;Nano-SIM;Fingerprint (rear-mounted), accelerometer, gyro, proximity, compass;GSM / HSPA / LTE;162.3mm;77.2mm;8.9 mm;199 g
Redmi 10 5G;128 GB - 4 GB - Graphite Gray;Condition: Fair;Rp 1,390,000;Rp 2,599,000;2022;50 MP (wide), 2 MP (depth);5 MP;6.58 inches;1080 x 2408 pixels;Dual SIM (Nano-SIM, dual stand-by);Fingerprint (side-mounted), accelerometer, proximity, compass;GSM / HSPA / LTE / 5G;164 mm;76.1 mm;8.9 mm;200 g
Galaxy A32;128 GB - 6 GB - Awesome Purple;Condition: Very Good;Rp 1,440,000;Rp 3,600,000;2021;64 MP PDAF, 8 MP (ultrawide), 5 MP (macro), 5 MP (depth);20 MP, f/2.2, (wide);6.4 inches;1080 x 2400 pixels, 20;Single SIM (Nano-SIM) or Hybrid Dual SIM (Nano-SIM, dual stand-by);Fingerprint (under display, optical), accelerometer, proximity, compass;GSM / HSPA / LTE;;;;184 g (6.49 oz)
C11 (2021);32 GB - 2 GB - Cool Grey;Condition: New;Rp 1,440,000;Rp 1,499,000;2021;;;6.52 inches;720 x 1600 pixels;Dual SIM (Nano-SIM, dual stand-by);;;165.2 mm;76.4 mm;8.9 mm;190 g
Galaxy A14;128 GB - 4 GB - Silver;Condition: Good;Rp 1,440,000;Rp 2,400,000;january, 2023;50.0 MP + 5.0 MP + 2.0 MP;13.0 MP;6,6 Full HD PLus;1.080  2.408 ppi;Dual Nano-SIM;Accelerometer, Fingerprint Sensor, Geomagnetic Sensor, Light Sensor, Proximity Sensor;GSM / HSPA / LTE;;;;201g
Galaxy A14;128 GB - 4 GB - Silver;Condition: Fair;Rp 1,440,000;Rp 2,400,000;january, 2023;50.0 MP + 5.0 MP + 2.0 MP;13.0 MP;6,6 Full HD PLus;1.080  2.408 ppi;Dual Nano-SIM;Accelerometer, Fingerprint Sensor, Geomagnetic Sensor, Light Sensor, Proximity Sensor;GSM / HSPA / LTE;;;;201g
Galaxy A14;128 GB - 4 GB - Dark red;Condition: Fair;Rp 1,440,000;Rp 2,400,000;january, 2023;50.0 MP + 5.0 MP + 2.0 MP;13.0 MP;6,6 Full HD PLus;1.080  2.408 ppi;Dual Nano-SIM;Accelerometer, Fingerprint Sensor, Geomagnetic Sensor, Light Sensor, Proximity Sensor;GSM / HSPA / LTE;;;;201g
Galaxy A14;128 GB - 4 GB - Black;Condition: Fair;Rp 1,440,000;;january, 2023;50.0 MP + 5.0 MP + 2.0 MP;13.0 MP;6,6 Full HD PLus;1.080  2.408 ppi;Dual Nano-SIM;Accelerometer, Fingerprint Sensor, Geomagnetic Sensor, Light Sensor, Proximity Sensor;GSM / HSPA / LTE;;;;201g
Y20s;128 GB - 8 GB - Nebula Blue;Condition: Fair;Rp 1,490,000;Rp 3,100,000;2020;13 MP (wide), 2 MP (macro), 2 MP (depth);8 MP;6.51 inches;720 x 1600 pixels;Dual SIM (Nano-SIM, dual stand-by);Fingerprint (side-mounted), accelerometer, proximity, compass;;164.3 mm;76.1mm;8 mm;182 g
Y20s;128 GB - 8 GB - Nebula Blue;Condition: Fair;Rp 1,490,000;Rp 3,100,000;2020;13 MP (wide), 2 MP (macro), 2 MP (depth);8 MP;6.51 inches;720 x 1600 pixels;Dual SIM (Nano-SIM, dual stand-by);Fingerprint (side-mounted), accelerometer, proximity, compass;;164.3 mm;76.1mm;8 mm;182 g
Poco X3;64 GB - 6 GB - Shadow Gray;Condition: Fair;Rp 1,490,000;Rp 2,999,000;September 2020;;;6.67 inches;1080 x 2400;Hybrid Dual SIM (Nano-SIM, dual stand-by);Fingerprint (side-mounted), accelerometer, gyro, proximity, compass;GSM / HSPA / LTE;165.3 mm;76.8 mm;10.01 mm;225 g
A77s;128 GB - 8 GB - Starry Black;Condition: Good;Rp 1,490,000;Rp 3,999,000;juny, 2022;48MP + 2MP;8MP;6.56 inchs;720 x 1612 pixels;Dual SIM (Nano-SIM, dual stand-by);Fingerprint (side-mounted), accelerometer, proximity, compass;GSM / HSPA / LTE / 5G;;;;190 g
Redmi Note 10S;128 GB - 8 GB - Shadow Black;Condition: Fair;Rp 1,490,000;Rp 3,999,000;2021;64 MP (wide), 8 MP (ultrawide), 2 MP (macro), 2 MP (depth);13 MP;6.43 inches;1080 x 2400 pixels;Dual SIM (Nano-SIM, dual stand-by);Fingerprint (side-mounted), accelerometer, gyro, compass, Virtual proximity sensing;GSM/HSPA/LTE;160.5 mm;74.5 mm;8.3 mm;178.8 g
Y22;64 GB - 4 GB - Metaverse Green;Condition: Fair;Rp 1,550,000;Rp 2,299,000;September 2022;64 MP (wide), 2 MP (macro);8 MP (wide);6.55 inches, 103.1 cm2;720 x 1612 pixels;Dual SIM (Nano-SIM, dual stand-by);Fingerprint (side-mounted), accelerometer, proximity, compass;GSM / HSPA / LTE;;;;190 g
Y22;64 GB - 4 GB - Starlite Blue;Condition: Fair;Rp 1,550,000;Rp 2,299,000;September 2022;64 MP (wide), 2 MP (macro);8 MP (wide);6.55 inches, 103.1 cm2;720 x 1612 pixels;Dual SIM (Nano-SIM, dual stand-by);Fingerprint (side-mounted), accelerometer, proximity, compass;GSM / HSPA / LTE;;;;190 g
C53;128 GB - 6 GB - Mighty Black;Condition: Fair;Rp 1,550,000;Rp 2,099,000;2023;;;6.74 inches;1080 x 2400 pixels;Dual SIM (Nano-SIM, dual stand-by);Fingerprint (side-mounted), accelerometer, gyro, proximity, compass;GSM / HSPA / LTE;167.3 mm;76.7 mm;7.5 mm;186 g
C53;128 GB - 6 GB - Champion Gold;Condition: Fair;Rp 1,550,000;Rp 2,099,000;2023;;;6.74 inches;1080 x 2400 pixels;Dual SIM (Nano-SIM, dual stand-by);Fingerprint (side-mounted), accelerometer, gyro, proximity, compass;GSM / HSPA / LTE;167.3 mm;76.7 mm;7.5 mm;186 g
Galaxy A05;128 GB - 6 GB - Light Green;Condition: Fair;Rp 1,550,000;Rp 1,899,000;october 2023;50.0 MP + 2.0 MP;8 MP;6.7 inches;720 x 1600 pixels;;Accelerometer, proximity;GSM / HSPA / LTE;;;;195g
A9 (2020);128 GB - 8 GB - Marine Green;Condition: Fair;Rp 1,550,000;Rp 3,999,000;September 2019;;;6.5 inches;720 x 1600;Dual-SIM;Fingerprint (rear-mounted), accelerometer, gyro, proximity, compass;GSM / HSPA / LTE;163.6 mm;75.6 mm;9.1 mm;195 g
A9 (2020);128 GB - 8 GB - Marine Green;Condition: Good;Rp 1,550,000;Rp 3,999,000;September 2019;;;6.5 inches;720 x 1600;Dual-SIM;Fingerprint (rear-mounted), accelerometer, gyro, proximity, compass;GSM / HSPA / LTE;163.6 mm;75.6 mm;9.1 mm;195 g
C53;128 GB - 6 GB - Champion Gold;Condition: Fair;Rp 1,550,000;Rp 2,099,000;2023;;;6.74 inches;1080 x 2400 pixels;Dual SIM (Nano-SIM, dual stand-by);Fingerprint (side-mounted), accelerometer, gyro, proximity, compass;GSM / HSPA / LTE;167.3 mm;76.7 mm;7.5 mm;186 g
Galaxy A22;128 GB - 6 GB - Mint;Condition: Fair;Rp 1,570,000;Rp 3,299,000;2020;;;6.5 inches;720 x 1600 pixels;Single SIM (Nano-SIM) or Dual SIM (Nano-SIM, dual stand-by);Fingerprint (side-mounted), accelerometer Virtual proximity sensing;GSM / HSPA / LTE;164 mm;75.8 mm;8.9 mm;205 g
Redmi 10 5G;128 GB - 4 GB - Aurora Green;Condition: Very Good;Rp 1,600,000;Rp 2,599,000;2022;50 MP (wide), 2 MP (depth);5 MP;6.58 inches;1080 x 2408 pixels;Dual SIM (Nano-SIM, dual stand-by);Fingerprint (side-mounted), accelerometer, proximity, compass;GSM / HSPA / LTE / 5G;164 mm;76.1 mm;8.9 mm;200 g
C33;128 GB - 4 GB - Night Sea;Condition: Mint;Rp 1,600,000;Rp 1,999,000;2022;50 MP (wide), 0.3 MP (depth);5 MP (wide);6.5 inches;720 x 1600 pixels;Dual SIM (Nano-SIM, dual stand-by);Fingerprint (side-mounted), accelerometer, proximity;GSM/HSPA/LTE;164.2 mm;75.7 mm;8.3 mm;187 g
Redmi Note 9 Pro;64 GB - Tropical Green;Condition: Good;Rp 1,600,000;Rp 3,390,000;2020;;;6.67 inches;1080 x 2400 pixels;Nano-SIM;Fingerprint (side-mounted), accelerometer, gyro, proximity, compass;GSM / HSPA / LTE;165.8 mm;76.7 mm;8.8 mm;209 g
Reno 4 F;128 GB - 8 GB - Metallic White;Condition: Fair;Rp 1,600,000;Rp 4,299,000;October 2020;;;6.43 inches;1080 x 2400;Dual SIM (Nano-SIM, dual stand-by);Fingerprint (under display, optical), accelerometer, gyro, proximity, compass;GSM / HSPA / LTE;160.1 mm;73.8 mm;7.5 mm;164 g
iPhone 7;32 GB - Black;Condition: Fair;Rp 1,640,000;Rp 7,999,000;2016;12MP camera;7MP;119.38 mm (diagonal);1334x750;Nano-SIM;Touch ID fingerprint sensor, Barometer, Three-axis gyro, Accelerometer, Proximity sensor, Ambient light sensor, Siri natural language commands and dictation;GSM/CDMA/HSPA/EVDO/LTE;138.3 mm;67.1 mm;7.1 mm;138 g
iPhone 15;128 GB - Black;Condition: New;Rp 13,450,000;Rp 16,499,000;2023, September 22;48 MP dual pixel PDAF, sensor-shift OIS + 12 MP 120˚ (ultrawide);"12 MP  f/1.9, 23mm (wide), 1/3.6"""", PDAF";6.1 inches, 91.3 cm2;1179 x 2556 pixels, 19.5;Nano-SIM and eSIM;Face ID, accelerometer, gyro, proximity, compass, barometer;GSM / CDMA / HSPA / EVDO / LTE / 5G;;;;171 g (6.03 oz)
iPhone 15;128 GB - Blue;Condition: New;Rp 13,450,000;Rp 16,499,000;2023, September 22;48 MP dual pixel PDAF, sensor-shift OIS + 12 MP 120˚ (ultrawide);"12 MP  f/1.9, 23mm (wide), 1/3.6"""", PDAF";6.1 inches, 91.3 cm2;1179 x 2556 pixels, 19.5;Nano-SIM and eSIM;Face ID, accelerometer, gyro, proximity, compass, barometer;GSM / CDMA / HSPA / EVDO / LTE / 5G;;;;171 g (6.03 oz)
Galaxy A31;128 GB - 6 GB - Prism Crush White;Condition: Good;Rp 1,710,000;Rp 4,699,000;April 2020;;;6.4 inches;1080 x 2400;Single SIM (Nano-SIM) or Dual SIM (Nano-SIM, dual stand-by);Fingerprint (under display, optical), accelerometer, gyro, proximity, compass;GSM / HSPA / LTE;159.3;73.1;8.6;185 g
C33;128 GB - 4 GB - Sandy Gold;Condition: New;Rp 1,710,000;Rp 1,999,000;2022;50 MP (wide), 0.3 MP (depth);5 MP (wide);6.5 inches;720 x 1600 pixels;Dual SIM (Nano-SIM, dual stand-by);Fingerprint (side-mounted), accelerometer, proximity;GSM/HSPA/LTE;164.2 mm;75.7 mm;8.3 mm;187 g
Galaxy A50s;64 GB - Prism Crush Green;Condition: Fair;Rp 1,710,000;Rp 3,799,000;2019;;;6.4 inches;1080 x 2340 pixels;Nano-SIM;Fingerprint (under display, optical), accelerometer, gyro, proximity, compass;GSM / HSPA / LTE;158.5 mm;74.5 mm;7.7 mm;169 g
Galaxy A50s;64 GB - Prism Crush Black;Condition: Fair;Rp 1,710,000;Rp 3,799,000;2019;;;6.4 inches;1080 x 2340 pixels;Nano-SIM;Fingerprint (under display, optical), accelerometer, gyro, proximity, compass;GSM / HSPA / LTE;158.5 mm;74.5 mm;7.7 mm;169 g
Galaxy A21s;128 GB - 6 GB - Black;Condition: Fair;Rp 1,710,000;Rp 5,499,000;May 2020;;;6.5;720 x 1600;Single SIM (Nano-SIM) or Dual SIM (Nano-SIM, dual stand-by);Fingerprint (rear-mounted), accelerometer, gyro, proximity, compass;GSM / HSPA / LTE;163.7;75.3;8.9;192 g
Galaxy A21s;64 GB - 6 GB - Blue;Condition: Good;Rp 1,710,000;Rp 3,999,000;May 2020;;;6.5;720 x 1600;Single SIM (Nano-SIM) or Dual SIM (Nano-SIM, dual stand-by);Fingerprint (rear-mounted), accelerometer, gyro, proximity, compass;GSM / HSPA / LTE;163.7;75.3;8.9;192 g
Galaxy A31;128 GB - 6 GB - Prism Crush Black;Condition: Fair;Rp 1,710,000;Rp 4,699,000;April 2020;;;6.4 inches;1080 x 2400;Single SIM (Nano-SIM) or Dual SIM (Nano-SIM, dual stand-by);Fingerprint (under display, optical), accelerometer, gyro, proximity, compass;GSM / HSPA / LTE;159.3;73.1;8.6;185 g
Galaxy A31;128 GB - 6 GB - Prism Crush Blue;Condition: Good;Rp 1,710,000;Rp 4,699,000;April 2020;;;6.4 inches;1080 x 2400;Single SIM (Nano-SIM) or Dual SIM (Nano-SIM, dual stand-by);Fingerprint (under display, optical), accelerometer, gyro, proximity, compass;GSM / HSPA / LTE;159.3;73.1;8.6;185 g
Galaxy A31;128 GB - 6 GB - Prism Crush Black;Condition: Good;Rp 1,710,000;Rp 4,699,000;April 2020;;;6.4 inches;1080 x 2400;Single SIM (Nano-SIM) or Dual SIM (Nano-SIM, dual stand-by);Fingerprint (under display, optical), accelerometer, gyro, proximity, compass;GSM / HSPA / LTE;159.3;73.1;8.6;185 g
Galaxy A50s;64 GB - Prism Crush Green;Condition: Good;Rp 1,710,000;Rp 3,799,000;2019;;;6.4 inches;1080 x 2340 pixels;Nano-SIM;Fingerprint (under display, optical), accelerometer, gyro, proximity, compass;GSM / HSPA / LTE;158.5 mm;74.5 mm;7.7 mm;169 g
Galaxy A50s;64 GB - Prism Crush White;Condition: Good;Rp 1,710,000;Rp 3,799,000;2019;;;6.4 inches;1080 x 2340 pixels;Nano-SIM;Fingerprint (under display, optical), accelerometer, gyro, proximity, compass;GSM / HSPA / LTE;158.5 mm;74.5 mm;7.7 mm;169 g
Galaxy A50s;64 GB - Prism Crush Black;Condition: Good;Rp 1,710,000;Rp 3,799,000;2019;;;6.4 inches;1080 x 2340 pixels;Nano-SIM;Fingerprint (under display, optical), accelerometer, gyro, proximity, compass;GSM / HSPA / LTE;158.5 mm;74.5 mm;7.7 mm;169 g
Redmi 10 5G;128 GB - 4 GB - Aurora Green;Condition: Fair;Rp 1,710,000;Rp 2,599,000;2022;50 MP (wide), 2 MP (depth);5 MP;6.58 inches;1080 x 2408 pixels;Dual SIM (Nano-SIM, dual stand-by);Fingerprint (side-mounted), accelerometer, proximity, compass;GSM / HSPA / LTE / 5G;164 mm;76.1 mm;8.9 mm;200 g
Redmi 10 5G;128 GB - 4 GB - Graphite Gray;Condition: Good;Rp 1,710,000;Rp 2,599,000;2022;50 MP (wide), 2 MP (depth);5 MP;6.58 inches;1080 x 2408 pixels;Dual SIM (Nano-SIM, dual stand-by);Fingerprint (side-mounted), accelerometer, proximity, compass;GSM / HSPA / LTE / 5G;164 mm;76.1 mm;8.9 mm;200 g
A92;128 GB - 8 GB - Twilight Black;Condition: Good;Rp 1,710,000;Rp 4,500,000;May 2020;;;6.5;1080 x 2400;Dual SIM (Nano-SIM, dual stand-by);Fingerprint (side-mounted), accelerometer, proximity, compass;GSM / HSPA / LTE;162;75.5;8.9;192 g
C33;128 GB - 4 GB - Night Sea;Condition: New;Rp 1,710,000;Rp 1,999,000;2022;50 MP (wide), 0.3 MP (depth);5 MP (wide);6.5 inches;720 x 1600 pixels;Dual SIM (Nano-SIM, dual stand-by);Fingerprint (side-mounted), accelerometer, proximity;GSM/HSPA/LTE;164.2 mm;75.7 mm;8.3 mm;187 g
iPhone 7;128 GB - Rose Gold;Condition: Fair;Rp 1,790,000;Rp 8,999,000;2016;12MP camera;7MP;119.38 mm (diagonal);1334x750;Nano-SIM;Touch ID fingerprint sensor, Barometer, Three-axis gyro, Accelerometer, Proximity sensor, Ambient light sensor, Siri natural language commands and dictation;GSM/CDMA/HSPA/EVDO/LTE;138.3 mm;67.1 mm;7.1 mm;138 g
A77s;128 GB - 8 GB - Starry Black;Condition: Very Good;Rp 1,810,000;Rp 3,999,000;juny, 2022;48MP + 2MP;8MP;6.56 inchs;720 x 1612 pixels;Dual SIM (Nano-SIM, dual stand-by);Fingerprint (side-mounted), accelerometer, proximity, compass;GSM / HSPA / LTE / 5G;;;;190 g
Galaxy A31;128 GB - 6 GB - Prism Crush Black;Condition: Good;Rp 1,810,000;Rp 4,699,000;April 2020;;;6.4 inches;1080 x 2400;Single SIM (Nano-SIM) or Dual SIM (Nano-SIM, dual stand-by);Fingerprint (under display, optical), accelerometer, gyro, proximity, compass;GSM / HSPA / LTE;159.3;73.1;8.6;185 g
Galaxy A21s;128 GB - 6 GB - Black;Condition: Good;Rp 1,810,000;Rp 5,499,000;May 2020;;;6.5;720 x 1600;Single SIM (Nano-SIM) or Dual SIM (Nano-SIM, dual stand-by);Fingerprint (rear-mounted), accelerometer, gyro, proximity, compass;GSM / HSPA / LTE;163.7;75.3;8.9;192 g
Galaxy A22;128 GB - 6 GB - Mint;Condition: Very Good;Rp 1,810,000;Rp 3,299,000;2020;;;6.5 inches;720 x 1600 pixels;Single SIM (Nano-SIM) or Dual SIM (Nano-SIM, dual stand-by);Fingerprint (side-mounted), accelerometer Virtual proximity sensing;GSM / HSPA / LTE;164 mm;75.8 mm;8.9 mm;205 g
Y27;128 GB - 6 GB - Burgundy Black;Condition: Very Good;Rp 1,810,000;Rp 2,499,000;July 2023;50 MP (wide), 2 MP (depth);8 MP (wide);6.64 inches, 106.8 cm2;1080 x 2388 pixels;Dual SIM (Nano-SIM, dual stand-by);Fingerprint (side-mounted), accelerometer, proximity, compass;GSM / HSPA / LTE;;;;190 g
Y27;128 GB - 6 GB - Sea Blue;Condition: Very Good;Rp 1,810,000;Rp 2,499,000;July 2023;50 MP (wide), 2 MP (depth);8 MP (wide);6.64 inches, 106.8 cm2;1080 x 2388 pixels;Dual SIM (Nano-SIM, dual stand-by);Fingerprint (side-mounted), accelerometer, proximity, compass;GSM / HSPA / LTE;;;;190 g
Galaxy A21s;128 GB - 6 GB - Black;Condition: Very Good;Rp 1,810,000;Rp 5,499,000;May 2020;;;6.5;720 x 1600;Single SIM (Nano-SIM) or Dual SIM (Nano-SIM, dual stand-by);Fingerprint (rear-mounted), accelerometer, gyro, proximity, compass;GSM / HSPA / LTE;163.7;75.3;8.9;192 g
iPhone 8;64 GB - Silver;Condition: Fair;Rp 1,900,000;Rp 8,499,000;2017;12MP camera;7MP;119.38 mm (diagonal);1334x750;Nano-SIM;Touch ID fingerprint sensor, Barometer, Three-axis gyro, Accelerometer, Proximity sensor, Ambient light sensor, Siri natural language commands and dictation;GSM/HSPA/LTE;138.4 mm;67.3 mm;7.3 mm;148 g
iPhone 8;64 GB - Gold;Condition: Fair;Rp 1,900,000;Rp 8,499,000;2017;12MP camera;7MP;119.38 mm (diagonal);1334x750;Nano-SIM;Touch ID fingerprint sensor, Barometer, Three-axis gyro, Accelerometer, Proximity sensor, Ambient light sensor, Siri natural language commands and dictation;GSM/HSPA/LTE;138.4 mm;67.3 mm;7.3 mm;148 g
iPhone 14 Pro;128 GB - Deep Purple;Condition: Fair;Rp 15,100,000;Rp 21,450,000;2022;48MP (wide), 12MP (telephoto), 12MP (ultrawide);12MP (wide);6.1 inches;2556x1179;Nano-SIM & eSIM;Face ID, accelerometer, gyro, proximity, compass, barometer Siri natural language commands, dictation Ultra Wideband (UWB) support, and Emergency SOS via satellite (SMS sending/receiving);GSM/CDMA/HSPA/EVDO/LTE/5G;147.5 mm;71.5 mm;7.9 mm;206 grams
A77s;128 GB - 8 GB - Starry Black;Condition: Very Good;Rp 1,920,000;Rp 3,999,000;juny, 2022;48MP + 2MP;8MP;6.56 inchs;720 x 1612 pixels;Dual SIM (Nano-SIM, dual stand-by);Fingerprint (side-mounted), accelerometer, proximity, compass;GSM / HSPA / LTE / 5G;;;;190 g
C33;128 GB - 4 GB - Sandy Gold;Condition: New;Rp 1,920,000;Rp 1,999,000;2022;50 MP (wide), 0.3 MP (depth);5 MP (wide);6.5 inches;720 x 1600 pixels;Dual SIM (Nano-SIM, dual stand-by);Fingerprint (side-mounted), accelerometer, proximity;GSM/HSPA/LTE;164.2 mm;75.7 mm;8.3 mm;187 g
Galaxy A50;128 GB - Black;Condition: Fair;Rp 1,920,000;Rp 5,099,000;2020;;;6.67 inches;1080 x 2400 pixels;Nano-SIM;Fingerprint (side-mounted), accelerometer, gyro, proximity, compass;GSM / HSPA / LTE;165.8 mm;76.7 mm;8.8 mm;209 g
Z1 Pro;128 GB - 6 GB - Sonic Blue;Condition: Fair;Rp 1,920,000;Rp 3,699,000;2019;;;6.4 inches;1080 x 2340 pixels;Nano-SIM;Fingerprint (under display, optical), accelerometer, gyro, proximity, compass;GSM / HSPA / LTE;158.5 mm;74.7 mm;7.7 mm;166 g
Redmi Note 9 Pro;128 GB - Aurora Blue;Condition: Very Good;Rp 1,920,000;Rp 3,790,000;July 2019;;;6.53;1080 x 2340;Dual SIM (Nano-SIM, dual stand-by);Fingerprint (rear-mounted), accelerometer, gyro, proximity, compass;GSM / CDMA / HSPA / LTE;162.4;77.3;8.9;201 g
Redmi Note 11;128 GB - 6 GB - Graphite Gray;Condition: Good;Rp 1,920,000;;november 2021;50MP + 8MP + 2MP + 2MP;13 MP;;1080 x 2400 pixels;Dual SIM (Nano-SIM, dual stand-by);Fingerprint (side-mounted), unspecified sensors;GSM / CDMA / HSPA / EVDO / LTE;;;;195 g
Redmi Note 10 5G;128 GB - 4 GB - Aurora Green;Condition: Good;Rp 1,920,000;Rp 2,900,000;2021, April 28;48 MP (wide), 2 MP (macro), 2 MP (depth);8 MP;6.5 inches;1080 x 2400 pixels;Hybrid Dual SIM (Nano-SIM, dual stand-by);Fingerprint (side-mounted), accelerometer, gyro, proximity, compass;GSM / HSPA / LTE / 5G;161.8 mm;75.3 mm;8.9 mm;190 g
